episode,reward,steps
1154,1036.9653037518406,313
1155,664.5745957002988,203
1156,732.2971196191609,231
1157,655.054090730951,190
1158,615.8039453356233,194
1159,382.0557418779176,140
1160,413.9042256837777,143
1161,508.70175205284977,217
1162,684.5366953987825,198
1163,1333.7450169648223,423
1164,1309.6629986496375,420
1165,747.5227501496122,230
1166,766.9675079799482,244
1167,894.7171654910688,274
1168,717.4554484898733,215
1169,601.8861034748601,183
1170,1300.1328720989727,425
1171,687.8534029743629,202
1172,669.6849755344668,193
1173,1667.9000646121356,506
1174,1422.1701727942136,448
1175,1724.0868853700924,506
1176,715.8910304814331,223
1177,650.3363256817581,194
1178,1529.091775589859,459
1179,562.6077726259537,221
1180,781.5408725249615,244
1181,1460.0807952269772,452
1182,1292.574131507476,389
1183,1224.4765213288515,347
1184,585.2471326512617,183
1185,691.4323418723003,214
1186,1050.4750017952952,311
1187,530.1377269474895,174
1188,1026.3904260872416,313
1189,253.66145043643945,105
1190,718.3133100768642,215
1191,549.9372862036172,181
1192,739.6609195528381,223
1193,704.5233058530981,217
1194,668.5591500059124,199
1195,623.255938352992,197
1196,828.0724821932205,247
1197,1493.5733984217795,458
1198,714.5749692050524,228
1199,586.0818309782226,180
1200,659.0959898665187,188
1201,785.6152742959156,233
1202,796.2810104853571,233
1203,1179.3206706328615,348
1204,684.098025791593,220
1205,907.6010404453673,263
1206,1289.674652286966,377
1207,1437.047935240563,467
1208,610.9190831318373,198
1209,812.7470174443641,240
1210,1184.122858500409,379
1211,698.6962790520732,218
1212,1063.7607853759012,325
1213,647.3547375183933,199
1214,477.21414414048246,167
1215,247.3492590419791,116
1216,558.6663404061287,183
1217,914.6243366341891,271
1218,832.3870752951785,250
1219,1380.692612403187,484
1220,760.823969699066,306
1221,971.5087051281274,305
1222,1563.6788694942536,471
1223,756.2798325312262,225
1224,690.5816724398946,216
1225,956.6635774026144,308
1226,749.7790245624378,236
1227,708.4884200855065,225
1228,497.80651107390975,168
1229,837.8381223252974,256
1230,643.2293265382273,204
1231,1104.443904230948,333
1232,615.5144798495718,189
1233,716.8502911883962,233
1234,624.6742814608873,181
1235,892.5426583132016,273
1236,698.5133061478365,224
1237,621.4040694251846,195
1238,919.517482566661,320
1239,1020.3876850403507,327
1240,886.3669787962709,279
1241,1075.6951463758362,323
1242,419.2534507526101,143
1243,873.0203554416865,264
1244,986.820598640256,315
1245,953.9201760745214,314
1246,1227.540903082464,368
1247,871.8177660516795,330
1248,715.4400804734793,219
1249,388.3850268549734,140
1250,645.4367394219373,189
1251,672.7105687235814,203
1252,730.8482175197993,244
1253,1553.4630793414117,505
1254,587.3804922728609,187
1255,1376.1745382910979,407
1256,288.2480847737938,117
1257,926.0104179786357,276
1258,655.6668675459679,208
1259,2327.2115433043723,749
1260,615.6096833808599,189
1261,233.06233439459808,103
1262,767.0509063804448,235
1263,362.78319832060566,126
1264,2098.9095312537506,633
1265,2743.188950042524,814
1266,1265.0120350261218,399
1267,1193.0631569170644,376
1268,401.86294029686553,143
1269,2908.868574146937,1001
1270,1560.5703768591761,483
1271,757.1697078795739,285
1272,2945.483421086005,1001
1273,2156.7616542706583,668
